Q25287	Q623563	31	Europamästerskapen i friidrott 2006	Göteborg
Q25287	Q651420	30	Världsmästerskapen i friidrott 1995	Göteborg
Q26521	Q618327	28	Europamästerskapet i fotboll för damer 2013	Halmstad
Q25287	Q1814387	22	Europeiska inomhusmästerskapen i friidrott 2013	Göteborg
Q25748	Q1316060	20	Världsmästerskapet i ishockey för herrar 1995	Gävle
Q25579	Q855675	19	Världsmästerskapen i skidskytte 1961	Umeå
Q271138	Q973296	19	Världsmästerskapen i alpin skidsport 1954	Åre
Q25732	Q1090991	19	Europamästerskapet i volleyboll för herrar 1989	Örebro
Q25287	Q246803	18	Världsmästerskapet i ishockey för herrar 2002	Göteborg
Q25287	Q1630491	18	Världsmästerskapen i kortbanesimning 1997	Göteborg
Q25287	Q1814288	17	Europeiska inomhusmästerskapen i friidrott 1974	Göteborg
Q738338	Q660775	17	Segling vid olympiska sommarspelen 1912	Nynäshamn
Q26509	Q977811	16	Världsmästerskapen i nordisk skidsport 1993	Falun
Q26509	Q1114452	16	Världsmästerskapen i nordisk skidsport 1954	Falun
Q26509	Q1636649	16	Världsmästerskapen i nordisk skidsport 1980	Falun
Q25287	Q1814338	16	Europeiska inomhusmästerskapen i friidrott 1984	Göteborg
Q25287	Q891200	16	Bokmässan	Göteborg
Q259046	Q1371264	15	Viva World Cup 2008	Gällivare
Q1001154	Q1755664	15	Världsmästerskapen i nordisk skidsport 1934	Sollefteå
Q25287	Q1559713	15	Göteborg Film Festival	Göteborg
Q221584	Q1884219	14	22:a världsjamboreen	Rinkaby
Q25287	Q339740	12	Världsmästerskapen i bordtennis 1993	Göteborg
Q54755	Q644845	12	U18-Världsmästerskapet i ishockey för herrar 2006	Ängelholm
Q25413	Q1316352	12	Världsmästerskapet i ishockey för damer 2005	Linköping
Q2211	Q799447	12	Världsmästerskapen i badminton 1977	Malmö
Q25287	Q16853858	12	Melodifestivalen 2015	Göteborg
Q25457	Q1316563	11	Juniorvärldsmästerskapet i ishockey 1979	Karlstad
Q849874	Q1317123	11	Juniorvärldsmästerskapet i ishockey 2007	Mora
Q54344	Q1317040	11	Juniorvärldsmästerskapet i ishockey 2000	Skellefteå
Q25287	Q1885968	11	Världsmästerskapen i short track 2004	Göteborg
Q25789	Q799333	11	Europamästerskapen i badminton 2012	Karlskrona
Q748559	Q2030671	11	Världsmästerskapen i orientering 2016	Strömstad
Q25724	Q1316606	10	Juniorvärldsmästerskapet i ishockey 1984	Norrköping
Q25286	Q3508861	10	Uppsala möte	Uppsala
Q1001109	Q2266678	10	Sprintvärldsmästerskapen i kanotsport 1938	Vaxholm
Q26521	Q16938963	10	Världsmästerskapen i bordtennis 2018	Halmstad
Q2211	Q32514	10	Världsmästerskapen i friidrott 1976	Malmö
Q25412	Q1305125	9	Världsmästerskapet i innebandy för damer 2009	Västerås
Q54341	Q1512276	9	Världsmästerskapet i innebandy för damer 1999	Borlänge
Q2211	Q799320	9	Europamästerskapen i badminton 2002	Malmö
Q25286	Q799309	9	Europamästerskapen i badminton 1986	Uppsala
Q25789	Q799303	9	Europamästerskapen i badminton 1972	Karlskrona
Q25287	Q2358266	9	Världsmästerskapet i bandy för herrar 2013	Göteborg
Q611013	Q2358266	9	Världsmästerskapet i bandy för herrar 2013	Vetlanda
Q54339	Q2358266	9	Världsmästerskapet i bandy för herrar 2013	Trollhättan
Q54759	Q2358266	9	Världsmästerskapet i bandy för herrar 2013	Vänersborg
Q25579	Q54281073	9	U18-Världsmästerskapet i ishockey för herrar 2019	Umeå
Q25411	Q59180311	9	Europamästerskapen i curling 2019	Helsingborg
Q25287	Q1559728	9	Göteborgsvarvet	Göteborg
Q54757	Q4733752	8	Almedalsveckan	Visby
Q21166	Q1132532	8	Världsmästerskapen i orientering 1989	Skövde
Q54756	Q19953645	8	Världsmästerskapet i bandy för herrar 2017	Sandviken
Q54759	Q28681095	8	Världsmästerskapet i bandy för herrar 2019	Vänersborg
Q990771	Q2788231	7	Världsmästerskapen i hastighetsåkning på skridskor 1894	Saltsjöbaden
Q25415	Q2955478	7	Världsmästerskapen i modern femkamp 1967	Jönköping
Q25411	Q3654386	7	Världsmästerskapen i modern femkamp 1951	Helsingborg
Q25415	Q3654399	7	Världsmästerskapen i modern femkamp 1978	Jönköping
Q25411	Q20057836	7	U19-Världsmästerskapen i innebandy för herrar 2015	Helsingborg
Q25412	Q743672	7	Världsmästerskapen i orientering 2004	Västerås
Q25287	Q3430717	7	Way Out West	Göteborg
Q25286	Q101599174	7	Världsmästerskapet i innebandy för damer 2021	Uppsala
Q1011844	Q2955615	6	Världsmästerskapen i bågskytte 1934	Båstad
Q2211	Q4836791	6	BUFF Filmfestival	Malmö
Q25412	Q2955643	5	Världsmästerskapen i bågskytte 1965	Västerås
Q26476	Q19061217	5	European Youth Olympic Winter Festival 1997	Sundsvall
Q26476	Q10844430	5	2003 vinter Deaflympics	Sundsvall
Q25287	Q15303820	5	Internationella kvinnospelen 1926	Göteborg
Q2211	Q5153362	5	Melodifestivalen 1985	Malmö
Q2211	Q19358933	5	Malmö Arab Film Festival	Malmö
Q2121212	Q2021462	4	Stångaspelen	Stånga
Q21168	Q10539512	4	Leninpriset	Varberg
Q25287	Q5629055	4	West Pride	Göteborg
Q25287	Q546326	4	EU-toppmötet i Göteborg 2001	Göteborg
Q25286	Q1393087	4	Uppsala Internationella Kortfilmfestival	Uppsala
Q25287	Q5427122	3	FSCONS	Göteborg
Q26152	Q86689629	3	Svenska inomhusmästerskapen i friidrott 2020	Växjö
Q25412	Q10718105	3	riksdagen 1527	Västerås
Q1874690	Q10436163	3	Brottbykonserten	Brottby
Q62329	Q4244084	2	Hofors World Cup	Hofors
Q2167	Q10570738	2	Lundakarnevalen 2006	Lund
Q21168	Q4614836	2	Världsmästerskapen i starbåt 2009	Varberg
Q2211	Q15729685	2	universella esperantokongressen 1948	Malmö
Q25287	Q2608553	2	Clandestino Festival	Göteborg
Q25412	Q10655130	2	Riksdagen 1544	Västerås
Q25724	Q10655153	2	Riksdagen 1800	Norrköping
Q669660	Q10417017	2	Mötet i Arboga 1435	Arboga
Q2211	Q106303196	1	Antifascistdemonstrationen i Malmö 2014	Malmö
Q25287	Q10397680	1	ANC-galan	Göteborg
Q25413	Q10562394	1	LinCon	Linköping
Q25457	Q10494524	1	Fejkon	Karlstad
Q26515	Q16145058	1	Östersundsloppet	Östersund
Q2211	Q66547585	1	Malmökonferensen	Malmö
Q2167	Q10570727	1	Lundakarnevalen 1908	Lund
Q2167	Q10570729	1	Lundakarnevalen 1924	Lund
Q2167	Q10570730	1	Lundakarnevalen 1970	Lund
Q2167	Q10570731	1	Lundakarnevalen 1954	Lund
Q2167	Q10570732	1	Lundakarnevalen 1978	Lund
Q2167	Q10570733	1	Lundakarnevalen 1986	Lund
Q2167	Q10570734	1	Lundakarnevalen 1990	Lund
Q2167	Q10570735	1	Lundakarnevalen 1994	Lund
Q2167	Q10570736	1	Lundakarnevalen 1998	Lund
Q2167	Q10570737	1	Lundakarnevalen 2002	Lund
Q2167	Q10570739	1	Lundakarnevalen 2010	Lund
Q83232	Q10545809	1	Kiruna snöfestival	Kiruna
Q747975	Q10604990	1	Nyteg	Riddarhyttan
Q26498	Q105448800	1	Springpride Eskilstuna	Eskilstuna
Q2167	Q109638772	1	Lundakarnevalen 1962	Lund
Q25415	Q15307309	1	Råslättscupen	Jönköping
Q988403	Q107072501	1	At the fringe	Tranås
Q26345	Q10439515	1	Calcon	Kalmar
Q1011844	Q10692705	1	Tennisveckan i Båstad	Båstad
Q2283709	Q77963285	1	Tomteparaden i Brålanda	Brålanda
Q25732	Q110253167	1	Nerike Pride	Örebro
Q83681	Q100166656	1	Kalix sommarfest	Kalix
Q25287	Q10711852	1	Världsmästerskapen i teamåkning 2005	Göteborg
Q25287	Q12356215	1	universella esperantokongressen 2003	Göteborg
Q25732	Q10655154	1	Riksdagen 1810	Örebro
Q25732	Q10655156	1	Riksdagen 1812	Örebro
Q25287	Q17418613	1	Triangelserien	Göteborg
Q54771	Q10685286	1	Svenska brassbandfestivalen	Värnamo
Q25287	Q99691964	1	Göteborgs romanfestival	Göteborg
Q26518	Q76981817	1	Svenska mästerskapen i banhoppning inomhus 2019	Södertälje
Q25411	Q111381316	1	Svenska mästerskapen i banhoppning inomhus 2018	Helsingborg
Q744491	Q10568317	1	Ljungby berättarfestival	Ljungby
Q746839	Q31899206	1	Strömmingsleken	Söderhamn
Q25287	Q96782406	1	Komkom	Göteborg
Q2167	Q107590312	1	Lund Super Bowl	Lund
